0.103257,對話:0.043176 絕食:0.039268 政改:0.032832 重啟:0.027679 學生:0.026396 學民:0.022348 梁振英:0.021598 之鋒:0.019190 思潮:0.017057 政府:0.015774
0.076252,學生:0.059312 譴責:0.049262 警方:0.038677 清場:0.034160 遊行:0.031941 暴力:0.031781 支持:0.031059 行動:0.029883 強烈:0.028253 使用:0.027772
0.0714303,自首:0.040401 三子:0.021456 朱耀明:0.015864 老泪纵横:0.013610 市民:0.013096 12:0.013039 戴耀廷:0.013011 牧师:0.012697 冲击:0.012497 发起人:0.012012
0.0709694,绝食:0.032824 学生:0.022658 运动:0.020820 黄之锋:0.016024 中国:0.011401 12:0.010884 成员:0.010281 希望:0.009505 示威者:0.009190 小时:0.008730
0.0664006,金鐘:0.036431 清場:0.029985 留守:0.016635 佔領區:0.015530 禁制令:0.013136 旺角:0.010405 表示:0.010343 12:0.010190 周三:0.009300 繼續:0.009177
0.0611791,小巴:0.025881 梁振英:0.023982 接受:0.021484 表示:0.019652 人士:0.016854 邀請:0.015322 不可:0.015189 的士:0.014123 控告:0.012824 主席:0.012591
0.0460735,大陸:0.032189 中國:0.014812 影響:0.011187 學生:0.010966 北京:0.010877 似乎:0.010700 民主:0.010523 無奈:0.010214 眼裏:0.010170 台灣:0.010081
0.0455636,支持:0.034114 普选:0.025619 美国:0.024680 官员:0.022802 言论:0.022802 表示:0.017303 国家:0.014486 希望:0.012966 中国:0.012385 學生:0.012206
0.0431282,警察:0.022954 旺角:0.013603 10:0.011147 2014:0.010013 現場直播:0.009635 街道:0.009635 東網:0.009494 示威:0.009399 PM:0.008927 警署:0.008455
0.0427081,被捕:0.018792 金鐘:0.015978 自首:0.014452 人士:0.012783 梁振英:0.010445 持续:0.009539 講述:0.007870 余下:0.007775 表示:0.007488 往往:0.007393
0.0425204,政府:0.017534 市民:0.017486 潮聯:0.012791 方式:0.011258 小巴:0.011162 人士:0.011066 暴力:0.010539 行為:0.010443 非法:0.010252 馬路:0.009629
0.0416067,人才:0.018701 發展:0.017184 行為:0.015813 希望:0.012827 政策:0.012435 事件:0.012141 寬鬆:0.011897 入境:0.011750 認為:0.011260 局面:0.011015
0.0389225,支持:0.026582 行動:0.025902 受到:0.012035 感到:0.011251 年輕人:0.011146 教唆:0.011094 痛心:0.011094 遺憾:0.010989 參與:0.010832 盲目:0.010309
0.0384738,政府:0.013658 律师:0.011276 诉求:0.009423 對手:0.008205 现在:0.007941 问题:0.007623 知道:0.007464 小巴:0.006882 支持:0.006776 一个:0.006670
0.0379843,今天:0.023485 美國:0.022091 中央社:0.021983 日電:0.021876 採訪:0.021286 學聯:0.019088 記者:0.018284 再犯:0.018069 法院:0.017426 罰款:0.016246
0.0368625,自首:0.018121 三子:0.012320 公民:0.012320 戴耀廷:0.010718 抗命:0.010055 抗爭:0.009889 問題:0.009503 政府:0.007182 法治:0.007072 港人:0.006851
0.0366299,清場:0.023685 警方:0.016679 最快:0.014567 影響:0.013788 週四:0.012843 禁制令:0.012732 金鐘:0.010842 範圍:0.010452 監警會:0.009619 宪法:0.009229
0.0346841,絕食:0.016028 操控:0.012153 运动:0.009100 億元:0.007515 政府:0.007104 新聞:0.006693 自有:0.006635 天地:0.006576 物資:0.006576 何去何從:0.006517
0.0336031,军区:0.022906 明春:0.015271 新聞:0.012301 一年:0.012120 吉林省:0.011877 副政委:0.011877 张在:0.011877 學聯:0.011453 副司令:0.011453 因病:0.011453
0.0317511,團友:0.016801 9wu:0.013338 警察:0.012761 通菜:0.010581 北京:0.010324 非法:0.009940 引起:0.009619 驱逐:0.009042 城市:0.008850 開路:0.008465
