0.092558,行动:0.023022 梁振英:0.022261 特首:0.013339 要求:0.011103 政府:0.011048 进入:0.010813 学联:0.009953 运动:0.009678 10:0.009648 示威者:0.009428
0.0733346,特首:0.040906 梁振英:0.031931 政府:0.017774 行動:0.016657 包圍:0.015786 下台:0.012586 日電:0.011689 學聯:0.011475 表示:0.011159 要求:0.010446
0.0720119,中国:0.030480 声援:0.025357 行动:0.015947 支持:0.013897 10:0.012547 关注:0.012193 抗议:0.012020 活动:0.011358 北京:0.011313 美国:0.010901
0.0700696,學聯:0.019982 政改:0.018205 梁振英:0.016812 影響:0.012729 特首:0.008871 行動:0.008686 政府:0.008112 對話:0.007782 市民:0.007715 表示:0.007497
0.0697889,中國:0.027345 大陸:0.024022 美國:0.022470 中央社:0.013132 王毅:0.012369 北京:0.012024 今天:0.010817 行動:0.010559 抗議:0.010214 關注:0.009749
0.0654624,抗议:0.015442 支持:0.014621 学生:0.011885 中国:0.011107 运动:0.011030 民众:0.009906 和平:0.008364 占领:0.008322 大陆:0.007565 中环:0.006314
0.0623919,特首:0.033337 警方:0.019428 示威者:0.017062 警員:0.013330 市民:0.009465 警察:0.008998 現場:0.008368 學聯:0.008108 街道:0.007871 群眾:0.007574
0.0511963,糾察:0.020582 路障:0.017843 群眾:0.012935 鐵馬:0.012519 和平:0.011588 市民:0.010829 大會:0.009572 糾察隊:0.008578 金鐘:0.008533 拆除:0.006960
0.0505507,一個:0.011104 和平:0.007241 催淚彈:0.006820 政府:0.006509 非禮:0.006490 學生:0.005575 警察:0.005483 行動:0.005364 影響:0.005346 示威:0.005264
0.0505479,和平:0.016277 警察:0.010556 市民:0.009173 學生:0.009155 支持:0.008944 現場:0.007946 行動:0.007598 金鐘:0.006811 團體:0.006775 抗命:0.006491
0.0478756,台灣:0.017030 聲援:0.013241 民主:0.013077 政府:0.011975 民眾:0.010255 抗議:0.009917 自由:0.007684 使用:0.007365 梁朝偉:0.007259 支持:0.007143
0.0410205,中国:0.027103 封面:0.014426 10:0.010433 2014:0.010016 报道:0.009914 大陆:0.009226 日讯:0.008561 02:0.008516 時代:0.008087 雜誌:0.007557
0.0373701,the:0.012404 in:0.011092 to:0.010597 of:0.007997 反占中:0.007849 for:0.007341 朋友:0.006586 小米:0.005856 支持:0.005781 和平:0.005596
0.0362215,公民:0.021188 抗命:0.015313 黎智英:0.012248 中共:0.007331 三子:0.007114 政治:0.006999 主席:0.006731 民主:0.006271 基督徒:0.006207 社会:0.006015
0.0345932,大陆:0.014736 黃金:0.009748 中国:0.009628 游客:0.009294 中共:0.007769 内地:0.006940 十一:0.006552 市民:0.006365 瘫痪:0.005924 发生:0.005870
0.0320052,聲援:0.013195 公民:0.011836 10:0.011562 引起:0.010882 民主:0.010449 北京:0.009972 如火如荼:0.009885 集會:0.008397 中央社:0.008064 黑底白字:0.007920
0.0318765,港府:0.026641 黑客:0.017311 網站:0.012856 國際:0.012305 Anonymous:0.012247 全球:0.009258 匿名:0.009083 組織:0.009054 自由:0.008024 宣戰:0.007458
0.0283438,人士:0.024833 伦敦:0.023430 支持:0.020199 集会:0.016643 3000:0.015533 使馆:0.014701 10:0.012107 校長:0.009725 中外:0.009659 出席:0.009643
0.0271183,朋友:0.008049 一定:0.007452 德国:0.006872 政治:0.006838 信息:0.006582 網友:0.006565 大陸:0.006395 港人:0.006241 北京:0.006037 市民:0.005730
0.0256632,非法:0.009730 10:0.008955 日电:0.008450 教授:0.007874 國慶:0.007441 政改:0.007369 恶果:0.006757 局勢:0.006703 港澳:0.006468 九月:0.006324
