0.0918851,10:0.026772 对话:0.024820 学联:0.018692 中国:0.014899 占领:0.012240 学生:0.012061 抗议:0.011831 11:0.011481 行动:0.010919 运动:0.010518
0.0907222,旺角:0.017948 市民:0.016454 立法會:0.014512 行動:0.011248 街道:0.010411 學生:0.009548 人士:0.008434 議員:0.008253 10:0.008089 留守:0.007994
0.0748281,政改:0.033771 對話:0.021883 學聯:0.017833 政府:0.015677 10:0.011041 金鐘:0.010392 表示:0.010340 方面:0.009827 叫停:0.008896 鄭月:0.007420
0.0722924,代言:0.022206 大陆:0.019693 中国:0.018230 同情:0.011222 可乐:0.008937 年轻人:0.008872 霸王:0.008742 成龙:0.008709 民主:0.008687 寥寥:0.008612
0.06926,11:0.022849 思潮:0.019684 學民:0.018621 金鐘:0.013940 10:0.013703 學聯:0.013273 日電:0.011453 中央社:0.011408 團體:0.011306 發言人:0.010616
0.0527405,社會:0.013182 表示:0.012350 法律:0.011786 李克強:0.010495 維護:0.010361 穩定:0.009693 中國:0.009471 政改:0.009025 問題:0.008417 政府:0.008253
0.0502534,政府:0.021872 勢力:0.019660 外國:0.018632 李克强:0.010920 學聯:0.010375 對話:0.009783 中国:0.009736 控制:0.009487 記者:0.009347 德国:0.008755
0.0465659,大陸:0.018912 組織:0.014003 人民日報:0.013566 行動:0.012675 支持:0.012120 民主:0.010019 今天:0.009750 動亂:0.008926 駭客:0.008792 台北:0.008658
0.0436839,10:0.105701 万人:0.043022 金钟:0.036213 学生:0.027738 11:0.026197 2014:0.024029 取消:0.023760 日讯:0.023025 超过:0.022058 单方面:0.021646
0.0435836,中国:0.048473 港人:0.044773 14:0.040912 网友:0.030729 多万:0.030675 投票决定:0.030388 700:0.029346 环球:0.026491 代表:0.023294 不行:0.021049
0.0410244,小組:0.020739 現場:0.013050 政治局:0.012955 張德江:0.012497 成立:0.011295 中共:0.011104 特別:0.010913 一個:0.010780 負責:0.010703 情報:0.010341
0.0402518,市民:0.022147 踢球:0.016411 火锅:0.016042 持续:0.015653 特权:0.015128 非法:0.014233 调查:0.013864 10:0.012192 道路:0.011317 愤怒:0.011161
0.0399901,动乱:0.027870 形容:0.026872 中共:0.023192 海外版:0.017458 人民日报:0.017399 文章:0.015012 首次:0.014953 11:0.011352 署名:0.010451 党报:0.010275
0.038111,大學:0.043104 獎學金:0.039223 終止:0.022322 集團:0.021254 發展:0.020618 決定:0.019160 提供:0.018153 學生:0.017003 行動:0.014970 贊助:0.014375
0.0371002,文化:0.011412 监察:0.010378 文化界:0.009619 妥協:0.009556 支持:0.009429 运动:0.008058 北京:0.007889 成立:0.007573 一是:0.007404 下台:0.007046
0.0362822,北京:0.025538 失去:0.018528 要求:0.018334 明鏡:0.017773 耐心:0.016846 郵報:0.016738 中央:0.014969 收場:0.013351 透露:0.013265 遲遲:0.012489
0.035602,人士:0.010661 表现:0.006177 泛民:0.005803 自信:0.005671 局势:0.005649 早已:0.005539 殴打:0.005495 大陆:0.005473 看穿:0.005341 眼前:0.005341
0.0336587,特權:0.011206 調查:0.009927 資金來源:0.008462 内地:0.007509 勢力:0.007300 引用:0.007091 權力:0.005766 背後:0.005696 民主:0.005301 市民:0.005161
0.0313738,梁振英:0.011247 和平:0.010225 綠色:0.007806 抗命:0.007656 表示:0.007332 支持:0.006634 要求:0.006484 路障:0.006260 21:0.006235 UGL:0.006185
0.0307908,习近平:0.029450 困局:0.022742 已经:0.022183 之后:0.019795 局面:0.019642 13:0.018194 进入:0.017559 似乎:0.016949 经历:0.016720 起伏:0.016517
