0.0763052,民主:0.028339 专制:0.024808 签名:0.023269 港人:0.017067 反占中:0.014916 抗议:0.012834 普选:0.011476 北京:0.011453 人士:0.010729 学生:0.010163
0.0683298,政改:0.038796 有人:0.030734 翻天:0.030582 中共:0.028054 報導:0.023455 今天:0.022469 習近平:0.022418 比喻:0.019664 黑奴:0.016807 示威者:0.016150
0.0665149,公投:0.035622 辭職:0.023133 變相:0.019992 議員:0.019784 泛民:0.016668 立法會:0.012826 表示:0.012099 政改:0.011268 認為:0.011216 三子:0.009581
0.0604547,特權:0.020737 調查:0.020051 立法會:0.018709 旺角:0.016852 否決:0.012597 警方:0.012482 權力:0.010311 佔領區:0.009455 建制:0.009426 引用:0.009312
0.0580521,表示:0.018501 英国:0.015675 大使:0.015318 敦促:0.015170 10:0.015080 中国:0.014932 曾俊华:0.014158 司长:0.014039 财政:0.013683 占领:0.012493
0.0571464,非法:0.013295 占领:0.011754 北京:0.009246 學聯:0.008793 人士:0.008581 调查:0.007735 运动:0.007584 政府:0.007252 政改:0.006617 支持:0.006376
0.0557359,北京:0.043928 学联:0.042751 APEC:0.035657 周永康:0.026611 对话:0.023110 秘书长:0.020880 团体:0.020353 举行:0.019176 人士:0.018959 期间:0.017534
0.0550307,我要:0.028395 街道:0.021336 標語:0.015594 旺角:0.010542 銅鑼灣:0.010385 有人:0.010197 AM:0.010197 學生:0.010072 行動:0.009789 新亞:0.008409
0.0497345,中共:0.038566 田北俊:0.020411 委員:0.018641 權威:0.018467 全國政協:0.015933 富豪:0.015621 四大:0.015239 新華社:0.014614 批判:0.014163 點名:0.014059
0.0495582,自由:0.024351 六四:0.011705 紫荊:0.011705 八九:0.011043 反佔中:0.010695 外國:0.008918 警察:0.007873 人士:0.007734 聽到:0.007385 法輪功:0.007211
0.0471002,美国:0.009896 公民:0.008430 抗命:0.008320 博士生:0.007954 行動:0.007880 主角:0.007367 反對:0.007294 阴谋论:0.007074 民主:0.006927 市民:0.006414
0.0461876,政府:0.015436 内地:0.011026 vigormo:0.010502 目前:0.008372 民主:0.008372 進步:0.007550 抗命:0.007438 制度:0.007438 wildwong:0.007139 资源:0.006877
0.0426787,物資:0.032719 協會:0.021718 環境保護:0.019979 報告:0.014317 監察:0.011446 環境:0.011365 一年:0.011082 超過:0.011001 军区:0.010920 億元:0.009504
0.0420426,中国:0.011044 PM2:0.010346 表示:0.008827 基金會:0.008663 14:0.008252 自首:0.008170 港人:0.006897 来源:0.006897 中央:0.006528 北京市:0.006446
0.0403832,雙方:0.021925 中國:0.017480 單車:0.016326 記者:0.014873 回歸:0.014446 取消:0.013848 國際:0.013420 2014:0.012651 公投:0.012523 影響:0.012181
0.0389693,捐款:0.016741 三子:0.014792 黎智英:0.009478 校方:0.008990 朱耀明:0.008105 一名:0.006732 旺角:0.006422 來自:0.005890 文康:0.005846 廉署:0.005802
0.03843,反佔中:0.017424 周融:0.013607 行動:0.012305 愛港:0.011946 支持:0.011452 比喻:0.009925 韓國:0.008353 學生:0.008218 之聲:0.007545 世越號:0.007410
0.038309,自首:0.015542 摊主:0.013154 31:0.010992 城管:0.010271 簽名:0.010136 玉林:0.009866 广西:0.009731 公民:0.009280 10:0.008244 認為:0.008064
0.0365598,北京:0.031436 煽動:0.026338 支持:0.021807 勢力:0.018881 受到:0.017229 外部:0.017087 並將:0.016285 人士:0.016190 學生:0.016001 一次:0.016001
0.032477,的士:0.049830 禁制令:0.024225 普选:0.024118 團體:0.023481 10:0.020187 申請:0.019443 旺角:0.019390 2014:0.017743 司機:0.017478 從業員:0.015565
