0.126042,政改:0.065539 重啟:0.040267 絕食:0.026387 思潮:0.019608 之鋒:0.017570 學民:0.016991 政府:0.016755 否決:0.016497 表示:0.016347 梁振英:0.013408
0.0863281,絕食:0.038142 學生:0.038048 金鐘:0.025240 清場:0.024770 學聯:0.021451 對話:0.017505 政府:0.016409 佔領區:0.013372 退場:0.012933 岑敖暉:0.012902
0.0843208,清場:0.048539 梁振英:0.040235 行動:0.036837 激烈:0.021096 金鐘:0.020807 警方:0.019749 宣布:0.019685 適當:0.019557 表示:0.016960 行政長官:0.014235
0.0604278,绝食:0.064581 学生:0.029652 黄之锋:0.024553 停止:0.021289 思潮:0.019142 学民:0.016101 政改:0.013328 宣布:0.013059 小时:0.012031 成员:0.010510
0.0486111,警方:0.058416 武力:0.031904 濫用:0.023845 警察:0.023734 對待:0.023067 市民:0.015897 踐踏:0.014396 人權:0.013618 清場:0.013395 金鐘:0.013340
0.0484488,遊行:0.046510 警察:0.034353 總部:0.025096 爸媽:0.023646 學生:0.022084 抗議:0.018682 球場:0.017567 反警暴:0.017567 修頓:0.017177 參與:0.016730
0.0482594,举行:0.038015 抗议:0.033984 警方:0.033480 团体:0.031800 集会:0.030345 武力:0.028497 滥用:0.027377 游行:0.024186 周日:0.022003 湾仔:0.019539
0.0469771,旺角:0.041524 警方:0.021625 示威:0.015471 警察:0.013458 昨晚:0.012998 衝突:0.011618 警民:0.011560 鳩鳴:0.011330 PM:0.011158 數百人:0.010698
0.0465226,學生:0.019977 現在:0.015448 中共:0.012486 和平:0.010744 歷史:0.010570 清場:0.010279 加入:0.010221 警察:0.010105 黑警:0.009989 靜坐:0.009699
0.0448778,警方:0.026066 政府:0.015833 市民:0.013786 學生:0.013545 劉淑儀:0.012943 觀察員:0.012582 警員:0.011980 希望:0.011438 暴力:0.010836 支持:0.010475
0.0437524,killerdarkGhost:0.016116 大陆:0.014016 LynxEvil:0.013646 sliangq:0.013152 新聞:0.012349 代表:0.012164 組織:0.011732 港人:0.010867 中共:0.009941 關注:0.009077
0.0421834,梁振英:0.038936 政改:0.033300 工作:0.029074 存在:0.023374 重启:0.022798 问题:0.020108 一个:0.019852 表示:0.019020 行政长官:0.013577 香港特别行政区:0.012360
0.0389316,現場直播:0.015194 示威:0.014847 東網:0.014847 社會:0.012419 桌面版:0.012350 升级:0.011725 三丑:0.009020 killerdarkGhost:0.008534 違法:0.008465 lihlii:0.008326
0.0387423,大陆:0.026563 发展:0.018336 市民:0.016314 警察:0.015756 公民:0.012340 放在:0.010946 金鐘:0.010876 支持:0.010109 一條:0.009691 絕密:0.009691
0.0379794,政府:0.024393 市民:0.021477 事件:0.020908 成立:0.013583 違法:0.013370 民主:0.012872 目前:0.012801 警察:0.011948 民間:0.011450 委員會:0.011379
0.0378279,人權:0.029203 12:0.020349 绝食:0.020206 支持:0.016279 民主:0.014852 事件:0.013352 中国:0.012067 2014:0.011638 小时:0.010996 24:0.010496
0.0354418,戴耀廷:0.036042 三子:0.024765 行动:0.022860 占领:0.022022 抗争:0.020726 2014:0.020269 网络:0.020117 广泛:0.020041 纽约时报:0.019812 分析:0.019507
0.0310376,自首:0.019834 記得:0.013397 三子:0.012092 学生:0.011396 一個:0.010613 选项:0.009221 绝食:0.009047 陳日君:0.008612 否定:0.008525 陈日君:0.008003
0.0300205,特首:0.027160 反佔中:0.022393 遊行:0.021674 知道:0.020145 印度:0.017267 今天:0.016278 需要:0.015379 689:0.015019 神油:0.014929 高手:0.014929
0.0232681,美国:0.014032 政治:0.012176 现在:0.010669 學聯:0.010437 税收:0.010437 93:0.009509 汽油:0.009509 税负:0.009509 問題:0.008930 China:0.008814
