0.0973896,占领:0.020823 董建华:0.019630 25:0.017949 10:0.015377 运动:0.013322 行动:0.012876 学生:0.012517 普选:0.010749 投票:0.010261 呼吁:0.009801
0.0801434,10:0.056364 学联:0.029509 投票:0.024812 23:0.024236 学民:0.024096 金钟:0.024061 24:0.023503 思潮:0.023450 日讯:0.023276 2014:0.022857
0.0740633,記者:0.028340 反佔中:0.028000 集會:0.016626 人士:0.015852 支持:0.015587 簽名:0.015360 聯盟:0.015115 絲帶:0.011808 團體:0.010373 行動:0.009371
0.0728507,投票:0.038723 學聯:0.018651 政府:0.017671 戴耀廷:0.013541 廣場:0.012792 政改:0.010199 公投:0.009950 報告:0.009105 民情:0.008163 舉行:0.007702
0.0686806,中国:0.017847 非法:0.014058 支持:0.013324 集会:0.012896 大使:0.009881 24:0.009412 10:0.009311 反占中:0.009168 运动:0.008638 旺角:0.008007
0.0598027,富豪:0.042017 表態:0.040309 新華社:0.033782 點名:0.028308 英文:0.026741 董建華:0.025828 富商:0.020377 25:0.016985 至今:0.016189 主席:0.016072
0.0519274,反佔中:0.026616 關注:0.025296 王光亞:0.023087 缺席:0.023060 四中全會:0.022468 指揮:0.015921 gt:0.015086 引起:0.013820 深圳:0.012392 街站:0.010372
0.0468751,簽名:0.025036 反佔中:0.020261 支持:0.014592 人士:0.013219 提供:0.012921 記者:0.012861 網友:0.012801 開設:0.010295 具體:0.010026 重要:0.009012
0.0454608,报道:0.024768 2014:0.018306 黄金:0.018030 和平:0.017322 25:0.016830 日讯:0.016553 10:0.016430 全球:0.016245 中国:0.015384 自由:0.015107
0.0439597,旺角:0.016895 銅鑼灣:0.014031 勢力:0.011454 外國:0.010849 示威:0.010054 佔領區:0.010022 公約:0.008050 街道:0.007700 現場直播:0.007541 東網:0.007286
0.0429794,艺人:0.020371 王晶:0.017995 中共:0.016987 學生:0.016433 杜汶泽:0.015945 黄秋生:0.014644 抵制:0.013440 何韵诗:0.012984 周永康:0.012301 微博:0.011455
0.041862,抗命:0.017072 公民:0.016170 反佔中:0.007885 行為:0.006314 簽名:0.006147 精神:0.005813 行動:0.005680 選舉:0.005446 一種:0.005446 示威者:0.005011
0.0411451,滬港通:0.023487 北京:0.021720 政改:0.021414 決定:0.021040 25:0.019103 人大:0.018219 時間:0.017981 日電:0.017913 中央社:0.015704 報導:0.015024
0.0407194,Kenny:0.022187 北京:0.021569 当局:0.018340 民主:0.016245 政府:0.015902 10:0.014631 萨克斯风:0.014631 震怒:0.014356 演奏家:0.014082 肯尼:0.013704
0.0356643,旺角:0.009919 影響:0.009723 我要:0.009566 人士:0.008978 反佔中:0.008273 行政長官:0.007253 有人:0.007096 一個:0.006900 影像:0.006352 政府:0.006116
0.0350846,声援:0.024629 人士:0.023872 报告:0.023752 民情:0.023115 建构:0.022318 是否:0.021202 政改:0.021082 提出:0.020963 多方:0.020803 提交:0.020006
0.0327825,港通:0.015097 梁振英:0.010235 港人:0.010065 取消:0.009724 无限期:0.009468 搁置:0.008316 政治:0.008018 大陆:0.007933 原定:0.007378 民主:0.007250
0.0315222,China:0.011309 TFB:0.011088 抗命:0.009934 宪章:0.007850 零八:0.007229 军区:0.007185 三子:0.006475 一个:0.006342 声援:0.005943 大陆:0.005899
0.0303991,民主:0.016601 25:0.014439 10:0.013336 撕裂:0.012876 投票:0.012692 示威者:0.011634 政府:0.010623 社會:0.010531 英國:0.009151 市民:0.008737
0.0266883,支持:0.013458 演讲:0.010735 朋友:0.010002 中國:0.009688 林夕:0.009531 遭受:0.009007 一個:0.007332 市場:0.007070 網絡:0.006755 壓力:0.006494
