0.0693356,支持:0.038168 下跌:0.022417 发表:0.019844 显示:0.019493 香港中文大学:0.018090 10:0.016998 市民:0.016374 人数:0.015361 民调:0.014152 运动:0.013957
0.0690218,学联:0.036579 代表:0.022832 中央:0.021618 内地:0.016214 回乡证:0.013981 环球时报:0.013864 500:0.013198 周永康:0.013081 北京:0.012532 黑名单:0.012337
0.0586865,北京:0.047343 大陸:0.036520 當局:0.028185 500:0.024178 註銷:0.020310 無法:0.020264 學聯:0.020217 回鄉證:0.019803 代表:0.019250 日欲:0.017500
0.0580805,禁制令:0.044532 警方:0.037273 金鐘:0.024151 領區:0.016938 清除:0.014426 行動:0.012518 50:0.012424 持續:0.011866 多項:0.011727 障礙物:0.011633
0.0543468,公民:0.013973 行动:0.012481 抗命:0.011785 游行:0.011437 China:0.011338 军区:0.010741 TFB:0.010294 中国:0.010045 进京:0.009001 抗争:0.008553
0.0541303,支持:0.060209 普选:0.038592 游行:0.035946 华人:0.032451 洛杉矶:0.030604 集会:0.029755 举行:0.024813 黑衣:0.018273 黄色:0.018273 手持:0.018173
0.0515438,北京:0.053843 希望:0.038901 之声:0.034183 艺术家:0.033868 支持:0.032767 宋庄:0.032767 17:0.030303 当局:0.027420 批捕:0.025585 11:0.024379
0.0506672,干扰:0.031680 生活:0.025920 市民:0.025387 占领:0.023413 組織:0.014560 普选:0.012480 反佔中:0.012267 光頭:0.011680 预测:0.011360 艺术:0.010613
0.049309,學聯:0.043621 學生:0.037593 回鄉證:0.024386 上京:0.024277 成員:0.022578 內地:0.016386 註銷:0.015618 市民:0.013152 至少:0.011508 拒絕:0.011125
0.0475341,東道主:0.031435 球迷:0.017849 台北:0.016428 台灣:0.016371 三子:0.015462 大量:0.015462 呼籲:0.014552 外圍賽:0.014325 舉行:0.014154 教會:0.014098
0.0474638,公民:0.017989 非法:0.014004 人士:0.012695 問題:0.008881 訓政:0.008710 支持:0.008084 抗命:0.008027 受訪者:0.007970 市民:0.007856 旺角:0.007742
0.0469552,支持:0.039302 是否:0.023651 民主:0.020198 台灣:0.019047 亦可:0.014501 自由:0.014156 時報:0.012717 高喊:0.012257 普选:0.011682 足球賽:0.011336
0.0467225,青年:0.015383 扣押:0.012723 大多数:0.012549 黑人:0.011971 声援:0.011740 媒体:0.011104 物品:0.010005 派出所:0.007981 人权:0.007807 老人:0.007576
0.0459811,人士:0.014514 反共:0.012105 田北俊:0.010871 今天:0.009755 暴力:0.009578 特首:0.009167 統戰:0.008932 全國政協:0.008344 集會:0.008227 一個:0.007992
0.045808,美國:0.026425 奧巴馬:0.020703 美國國會:0.020644 議員:0.020408 表示:0.019877 重啟:0.017341 政策:0.017223 舞台:0.016220 民主:0.015690 博弈:0.015572
0.0446446,學生:0.013072 国际:0.010530 仇警:0.009925 政治:0.009562 佔領區:0.008896 考卷:0.008836 家人:0.008654 中国:0.008594 人民日報:0.008412 学生:0.007868
0.0418741,街头:0.041871 11:0.032323 进步:0.024516 一个:0.022000 走上:0.021226 运动:0.021032 毅然决然:0.020774 广州:0.020710 社会:0.020452 推动:0.020323
0.0413925,旺角:0.021407 台灣:0.010443 街道:0.009594 Passiontimes:0.009268 一個:0.009007 警車:0.008354 AM:0.008224 政治:0.007375 港人:0.007179 加入:0.007114
0.0384867,中国:0.041269 大型:0.017055 G20:0.016353 清場:0.013827 中环:0.012563 电影:0.012353 自首:0.012072 留学生:0.012072 会场:0.011721 承诺:0.011090
0.038016,中国:0.015987 人口:0.014211 事件:0.010090 人士:0.010019 民主:0.009379 教育:0.008242 世界:0.007674 1950:0.007461 分析:0.007319 主任:0.007106
