0.110567,政府:0.031264 學聯:0.024519 對話:0.023828 學生:0.012114 市民:0.012014 金鐘:0.009126 罷課:0.008880 表示:0.008365 合作:0.008073 公民:0.007628
0.0949555,学生:0.015034 运动:0.014864 中共:0.012521 抗议:0.011913 活动:0.011627 行动:0.008550 民众:0.007423 人士:0.006753 普选:0.006699 北京:0.006386
0.0765183,学生:0.026023 对话:0.024946 学联:0.022516 宣布:0.016546 运动:0.016191 政府:0.014582 香港政府:0.010010 会面:0.009988 代表:0.009299 港府:0.008845
0.0543575,10:0.033358 占领:0.023254 深夜:0.018053 发起人:0.015336 集会:0.013962 中环:0.013274 索赔:0.013103 非法:0.012884 海外:0.012494 媒体:0.011635
0.0525986,反占中:0.016849 新浪:0.009990 美国:0.009054 微博上:0.007860 中国:0.007553 支持:0.007553 认为:0.007279 政治:0.007037 记者:0.006875 反对:0.006843
0.051618,金鐘:0.017202 學聯:0.010771 旺角:0.008486 三子:0.006858 義工:0.006841 政府:0.006496 學生:0.006167 留守:0.005822 市民:0.005756 警察:0.005706
0.0485845,中国:0.028617 10:0.022153 市民:0.017051 旺角:0.014046 黑社会:0.013610 绝食:0.013575 梁振英:0.012823 记者:0.011915 2014:0.011478 12:0.011094
0.0459538,封面:0.019005 時代:0.012837 之鋒:0.012338 梁振英:0.010158 登上:0.008588 雜誌:0.007665 民主:0.006926 一期:0.006778 思潮:0.006520 最新:0.006520
0.0455731,人士:0.014936 市民:0.011696 警察:0.011435 旺角:0.009219 銅鑼灣:0.009163 学生:0.008921 丝带:0.008828 集會:0.008399 声援:0.007636 黑帮:0.007505
0.0443274,立法會:0.029084 議員:0.014341 梁振英:0.012713 違法:0.011852 激进:0.009727 學生:0.008827 特首:0.008061 提出:0.007046 示威者:0.005878 反對派:0.005687
0.0435712,政府:0.010032 退场:0.008590 中國:0.008434 建立:0.007791 台灣:0.007168 谈判:0.006233 根本:0.005960 有人:0.005668 机制:0.005512 行動:0.005279
0.0423034,派出所:0.009248 已經:0.008807 宋莊:0.008446 藝術家:0.007824 10:0.007302 梁振英:0.007302 現在:0.007102 宋庄:0.006841 行動:0.006079 689:0.005657
0.0408453,建制:0.016123 美國:0.010388 政府:0.009537 特權:0.009204 調查:0.008872 議員:0.008726 網站:0.008498 委員會:0.008269 人士:0.008207 主席:0.008124
0.0394704,支持:0.020941 美国:0.019156 旺角:0.018705 前往:0.016254 今天:0.015802 金鐘:0.014770 10:0.012405 干预:0.011997 銅鑼灣:0.011868 事务:0.011223
0.0393158,政府:0.006648 现在:0.006281 军营:0.006130 军车:0.005741 声援:0.005504 公民:0.005482 土共:0.005418 刑事:0.005288 17:0.005245 寻衅滋事:0.005202
0.0379358,郵報:0.033127 明鏡:0.030890 小組:0.028005 中共:0.024471 一個:0.020556 針對:0.019326 成立:0.019304 人大:0.019281 工作:0.018767 委員長:0.018633
0.0371235,占领:0.025782 声援:0.018697 天安门广场:0.015314 雨伞:0.013783 行动:0.013211 10:0.013166 多数:0.012891 11:0.012091 天安门:0.011954 运动:0.010560
0.035385,北京:0.027551 镇压:0.013763 城市:0.012852 中国:0.011318 中共:0.009663 经济:0.009064 大陆:0.008800 担心:0.007625 活动:0.006474 抗议:0.006282
0.0325962,成龙:0.015355 儿子:0.015017 网友:0.014184 被捕:0.012311 北京:0.011868 打脸:0.010801 六四:0.009890 组图:0.009708 入場:0.009474 体育版:0.009396
0.0264,pan:0.018792 支持:0.014680 人生:0.013524 更怕:0.012913 表白:0.012849 一晚:0.012849 婆婆:0.012721 下去:0.012110 呼喊:0.011885 内心:0.011853
